2639,0,0,0,0
2641,0,0,0,0
2643,0,0,0,0
2645,0,0,0,0
2647,0,0,0,0
2649,0,0,0,0
2651,0,0,0,0
2653,0,0,0,0
2655,0,0,0,0
2657,0,0,0,0
2659,0,0,0,0
2661,0,0,0,0
2663,0,0,0,0
2665,0,0,0,0
2667,0,0,0,0
2669,0,0,0,0
2671,0,0,0,0
2673,0,0,0,0
2675,0,0,0,0
2677,0,0,0,0
2679,0,0,0,0
2681,0,0,0,0
2683,0,0,0,0
2685,0,0,0,0
2687,0,0,0,0
2689,0,0,0,0
2691,0,0,1,1
2693,0,0,0,0
2695,0,0,0,0
2697,0,0,0,0
2699,0,0,0,0
2701,0,0,0,0
2703,0,0,0,0
2705,0,0,0,0
2707,0,0,0,0
2709,0,0,0,0
2711,0,0,0,0
2713,0,0,0,0
2715,0,0,0,0
2717,0,0,0,0
2719,0,0,0,0
2721,0,0,0,0
2723,0,0,0,0
2725,0,0,0,0
2727,0,0,0,0
2729,0,0,0,0
2731,0,0,0,0
2733,0,0,0,0
2735,0,0,0,0
2737,0,0,0,0
2739,0,0,0,0
2741,0,0,0,0
2743,0,0,0,0
2745,0,0,0,0
2747,0,0,0,0
2749,0,0,0,0
2751,0,0,0,0
2753,0,0,0,0
2755,0,0,0,0
2757,0,0,0,0
2759,0,0,0,0
2761,0,0,0,0
2763,0,0,0,0
2765,0,0,0,0
2767,0,0,0,0
2769,0,0,0,0
2771,0,0,0,0
2773,0,0,0,0
2775,0,0,0,0
2777,0,0,0,0
2779,0,0,0,0
2781,0,0,0,0
2783,0,0,0,0
2785,0,0,0,0
2787,0,0,0,0
2789,0,0,0,0
2791,0,0,0,0
2793,0,0,0,0
2795,0,0,0,0
2797,0,0,0,0
2799,0,0,0,0
2801,0,0,0,0
2803,0,0,0,0
2805,0,0,0,0
2807,0,0,0,0
2809,0,0,0,0
2811,0,0,0,0
2813,0,0,0,0
2815,0,0,0,0
2817,0,0,0,0
2819,0,0,0,0
2821,0,0,0,0
2823,0,0,0,0
2825,0,0,0,0
2827,0,0,0,0
2829,0,0,0,0
2831,0,0,0,0
2833,0,0,0,0
2835,0,0,0,0
2837,0,0,0,0
2839,0,0,0,0
2841,0,0,0,0
2843,0,0,0,0
2845,0,0,0,0
2847,0,0,0,0
2849,0,0,0,0
2851,0,0,0,0
2853,0,0,0,0
2855,0,0,0,0
2857,0,0,0,0
2859,0,0,0,0
2861,0,0,0,0
2863,0,0,0,0
2865,0,0,0,0
2867,0,0,0,0
2869,0,0,0,0
2871,0,0,0,0
2873,0,0,0,0
2875,0,0,0,0
2877,0,0,0,0
2879,0,0,0,0
2881,0,0,0,0
2883,0,0,0,0
2885,0,0,0,0
2887,0,0,0,0
2889,0,0,0,0
2891,0,0,0,0
2893,0,0,0,0
2895,0,0,0,0
2897,0,0,0,0
2899,0,0,0,0
2901,0,0,0,0
2903,0,0,0,0
2905,0,0,0,0
2907,0,0,0,0
2909,0,0,0,0
2911,0,0,0,0
2913,0,0,0,0
2915,0,0,0,0
2917,0,0,0,0
2919,0,0,0,0
2921,0,0,0,0
2923,0,0,0,0
2925,0,0,0,0
2927,0,0,0,0
2929,0,0,0,0
2931,0,0,0,0
2933,0,0,0,0
2935,0,0,0,0
2937,0,0,0,0
2939,0,0,0,0
2941,0,0,0,0
2943,0,0,0,0
2945,0,0,0,0
2947,0,0,0,0
2949,0,0,0,0
2951,0,0,0,0
2953,0,0,0,0
2955,0,0,0,0
2957,0,0,0,0
2959,0,0,0,0
2961,0,0,0,0
2963,0,0,0,0
2965,0,0,0,0
2967,0,0,0,0
2969,0,0,0,0
2971,0,0,0,0
2973,0,0,0,0
2975,0,0,0,0
2977,0,0,0,0
2979,0,0,0,0
2981,0,0,0,0
2983,0,0,0,0
2985,0,0,0,0
2987,0,0,0,0
2989,0,0,0,0
2991,0,0,0,0
2993,0,0,0,0
2995,0,0,0,0
2997,0,0,0,0
2999,0,0,0,0
3001,0,0,0,0
3003,0,0,0,0
3005,0,0,0,0
3007,0,0,0,0
3009,0,0,0,0
3011,0,0,0,0
3013,0,0,0,0
3015,0,0,0,0
3017,0,0,0,0
3019,0,0,0,0
3021,0,0,0,0
3023,0,0,0,0
3025,0,0,0,0
3027,0,0,0,0
3029,0,0,0,0
3031,0,0,0,0
3033,0,0,0,0
3035,0,0,0,0
3037,0,0,0,0
3039,0,0,0,0
3041,0,0,0,0
3043,0,0,0,0
3045,0,0,0,0
3047,0,0,0,0
3049,0,0,0,0
3051,0,0,0,0
3053,0,0,0,0
3055,0,0,0,0
3057,0,0,0,0
3059,0,0,0,0
3061,0,0,0,0
3063,0,0,0,0
3065,0,0,0,0
3067,0,0,0,0
3069,0,0,0,0
3071,0,0,0,0
3073,0,0,0,0
3075,0,0,0,0
3077,0,0,0,0
3079,0,0,0,0
3081,0,0,0,0
3083,0,0,0,0
3085,0,0,0,0
3087,0,0,0,0
3089,0,0,0,0
3091,0,0,0,0
3093,0,0,0,0
3095,0,0,0,0
3097,0,0,0,0
3099,0,0,0,0
3101,0,0,0,0
3103,0,0,0,0
3105,0,0,0,0
3107,0,0,0,0
3109,0,0,0,0
3111,0,0,0,0
3113,0,0,0,0
3115,0,0,0,0
3117,0,0,0,0
3119,0,0,0,0
3121,0,0,0,0
3123,0,0,0,0
3125,0,0,0,0
3127,0,0,0,0
3129,0,0,0,0
3131,0,0,0,0
3133,0,0,0,0
3135,0,0,0,0
3137,0,0,0,0
3139,0,0,0,0
3141,0,0,0,0
3143,0,0,0,0
3145,0,0,0,0
3147,0,0,0,0
3149,0,0,0,0
3151,0,0,0,0
3153,0,0,0,0
3155,0,0,0,0
3157,0,0,0,0
3159,0,0,0,0
3161,0,0,0,0
3163,0,0,0,0
3165,0,0,0,0
3167,0,0,0,0
3169,0,0,0,0
3171,0,0,0,0
3173,0,0,0,0
3175,0,0,0,0
3177,0,0,0,0
3179,0,0,0,0
3181,0,0,0,0
3183,0,0,0,0
3185,0,0,0,0
3187,0,0,0,0
3189,0,0,0,0
3191,0,0,0,0
3193,0,0,0,0
3195,0,0,0,0
3197,0,0,0,0
3199,0,0,0,0
3201,0,0,0,0
3203,0,0,0,0
3205,0,0,0,0
3207,0,0,0,0
3209,0,0,0,0
3211,0,0,0,0
3213,0,0,0,0
3215,0,0,0,0
3217,0,1,0,1
3219,0,0,0,0
3221,0,0,0,0
3223,0,0,0,0
3225,0,0,0,0
3227,0,0,0,0
3229,0,0,0,0
3231,0,0,0,0
3233,0,0,0,0
3235,0,0,0,0
3237,0,0,0,0
3239,0,0,0,0
3241,0,0,0,0
3243,0,0,0,0
3245,0,0,0,0
3247,0,0,0,0
3249,0,0,0,0
3251,0,0,0,0
3253,0,0,0,0
3255,0,0,0,0
3257,0,0,0,0
3259,0,0,0,0
3261,0,0,0,0
3263,0,0,0,0
3265,0,0,0,0
3267,0,0,0,0
3269,0,0,0,0
3271,0,0,0,0
3273,0,0,0,0
3275,0,0,0,0
3277,0,0,0,0
3279,0,0,0,0
3281,0,0,0,0
3283,0,0,0,0
3285,0,0,0,0
3287,0,0,0,0
3289,0,0,0,0
3291,0,0,0,0
3293,0,0,0,0
3295,0,0,0,0
3297,0,0,0,0
3299,0,0,0,0
3301,0,0,0,0
3303,0,0,0,0
3305,0,0,0,0
3307,0,0,0,0
3309,0,0,0,0
3311,0,0,0,0
3313,0,0,0,0
3315,0,0,0,0
3317,0,0,0,0
3319,0,0,0,0
3321,0,0,0,0
3323,0,0,0,0
3325,0,0,0,0
3327,0,0,0,0
3329,0,0,0,0
3331,0,0,0,0
3333,0,0,0,0
3335,0,0,0,0
3337,0,0,0,0
3339,0,0,0,0
3341,0,0,0,0
3343,0,0,0,0
3345,0,0,0,0
3347,0,0,0,0
3349,0,0,0,0
3351,0,0,0,0
3353,0,0,0,0
3355,0,0,0,0
3357,0,0,0,0
3359,0,0,0,0
3361,0,0,0,0
3363,0,0,0,0
3365,0,0,0,0
3367,0,0,0,0
3369,0,0,0,0
3371,0,0,0,0
3373,0,0,0,0
3375,0,0,0,0
3377,0,0,0,0
3379,0,0,0,0
3381,0,0,0,0
3383,0,0,0,0
3385,0,0,0,0
3387,0,0,0,0
3389,0,0,0,0
3391,0,0,0,0
3393,0,0,0,0
3395,0,0,0,0
3397,0,0,0,0
3399,0,0,0,0
3401,0,0,0,0
3403,0,0,0,0
3405,0,0,0,0
3407,0,0,0,0
3409,0,0,0,0
3411,0,0,0,0
3413,0,0,0,0
3415,0,1,0,1
3417,0,0,0,0
3419,0,0,0,0
3421,0,0,0,0
3423,0,0,0,0
3425,0,0,0,0
3427,0,0,0,0
3429,0,0,0,0
3431,0,0,0,0
3433,0,0,0,0
3435,0,0,0,0
3437,0,0,0,0
3439,0,0,0,0
3441,0,0,0,0
3443,0,0,0,0
3445,0,0,0,0
3447,0,0,0,0
3449,0,0,0,0
3451,0,0,0,0
3453,0,0,0,0
3455,0,0,0,0
3457,0,0,0,0
3459,0,0,0,0
3461,0,0,0,0
3463,0,0,0,0
3465,0,0,0,0
3467,0,0,0,0
3469,0,0,0,0
3471,0,0,0,0
3473,0,0,0,0
3475,0,0,0,0
3477,0,0,0,0
3479,0,0,0,0
3481,0,1,0,1
3483,0,0,0,0
3485,0,0,0,0
3487,0,0,0,0
3489,0,0,0,0
3491,0,0,0,0
3493,0,0,0,0
3495,0,0,0,0
3497,0,0,0,0
3499,0,0,0,0
3501,0,0,0,0
3503,0,0,0,0
3505,0,0,0,0
3507,0,0,0,0
3509,0,0,0,0
3511,0,0,0,0
3513,0,0,0,0
3515,0,0,0,0
3517,0,0,0,0
3519,0,0,0,0
3521,0,0,0,0
3523,0,0,0,0
3525,0,0,0,0
3527,0,0,0,0
3529,0,0,0,0
3531,0,0,0,0
3533,0,0,0,0
3535,0,0,0,0
3537,0,0,0,0
3539,0,0,1,1
3541,0,0,0,0
3543,0,0,0,0
3545,0,0,0,0
3547,0,0,0,0
3549,0,0,0,0
3551,0,0,0,0
3553,0,0,0,0
3555,0,0,0,0
3557,0,0,0,0
3559,0,0,0,0
3561,0,0,0,0
3563,0,0,0,0
3565,0,0,0,0
3567,0,0,0,0
3569,0,0,0,0
3571,0,0,0,0
3573,0,0,0,0
3575,0,0,0,0
3577,0,0,0,0
3579,0,0,0,0
3581,0,0,0,0
3583,0,0,0,0
3585,0,0,0,0
3587,0,0,0,0
3589,0,0,0,0
3591,0,0,0,0
3593,0,0,0,0
3595,0,0,0,0
3597,0,0,0,0
3599,0,0,0,0
3601,0,0,0,0
3603,0,0,0,0
3605,0,0,0,0
3607,0,0,0,0
3609,0,0,0,0
3611,0,0,0,0
3613,0,0,0,0
3615,0,0,0,0
3617,0,0,0,0
3619,0,0,0,0
3621,0,0,0,0
3623,0,0,0,0
3625,0,0,0,0
3627,0,0,1,1
3629,0,0,0,0
3631,0,0,0,0
3633,0,0,0,0
3635,0,0,0,0
3637,0,0,0,0
3639,0,0,0,0
3641,0,0,0,0
3643,0,0,0,0
3645,0,0,0,0
3647,0,0,0,0
3649,0,0,0,0
3651,0,0,0,0
3653,0,0,0,0
3655,0,0,0,0
3657,0,0,0,0
3659,0,0,0,0
3661,0,0,0,0
3663,0,0,0,0
3665,0,0,0,0
3667,0,0,0,0
3669,0,0,0,0
3671,0,0,0,0
3673,0,0,0,0
3675,0,0,0,0
3677,0,0,0,0
3679,0,0,0,0
3681,0,0,0,0
3683,0,0,0,0
3685,0,0,0,0
3687,0,0,0,0
3689,0,0,0,0
3691,0,0,0,0
3693,0,0,0,0
3695,0,0,0,0
3697,0,0,0,0
3699,0,0,0,0
3701,0,0,0,0
3703,0,0,0,0
3705,0,0,0,0
3707,0,0,0,0
3709,0,0,0,0
3711,0,0,0,0
3713,0,0,0,0
3715,0,0,0,0
3717,0,0,0,0
3719,0,0,0,0
3721,0,0,0,0
3723,0,0,0,0
3725,0,0,0,0
3727,0,0,0,0
3729,0,0,0,0
3731,0,0,0,0
3733,0,0,0,0
3735,0,0,0,0
3737,0,0,0,0
3739,0,0,0,0
3741,0,0,0,0
3743,0,0,0,0
3745,0,0,0,0
3747,0,0,0,0
3749,0,0,0,0
3751,0,0,0,0
3753,0,0,0,0
3755,0,0,0,0
3757,0,0,0,0
3759,0,0,0,0
3761,0,0,0,0
3763,0,0,0,0
3765,0,0,0,0
3767,0,0,0,0
3769,0,0,0,0
3771,0,0,0,0
3773,0,0,0,0
3775,0,0,0,0
3777,0,0,0,0
3779,0,0,0,0
3781,0,0,0,0
3783,0,0,0,0
3785,0,0,0,0
3787,0,0,0,0
3789,0,0,0,0
3791,0,0,0,0
3793,0,0,0,0
3795,0,0,0,0
3797,0,0,0,0
3799,0,0,0,0
3801,0,0,0,0
3803,0,0,0,0
3805,0,0,0,0
3807,0,0,0,0
3809,0,0,0,0
3811,0,0,0,0
3813,0,0,0,0
3815,0,0,0,0
3817,0,1,0,1
3819,0,0,0,0
3821,0,0,0,0
3823,0,0,0,0
3825,0,0,0,0
3827,0,0,0,0
3829,0,0,0,0
3831,0,0,0,0
3833,0,0,0,0
3835,0,0,0,0
3837,0,0,0,0
3839,0,0,0,0
3841,0,0,0,0
3843,0,0,0,0
3845,0,0,0,0
3847,0,0,0,0
3849,0,0,0,0
3851,0,0,0,0
3853,0,0,0,0
3855,0,0,0,0
3857,0,0,0,0
3859,0,0,0,0
3861,0,0,0,0
3863,0,0,0,0
3865,0,0,0,0
3867,0,0,0,0
3869,0,0,0,0
3871,0,0,0,0
3873,0,0,0,0
3875,0,0,0,0
3877,0,0,0,0
3879,0,0,0,0
3881,0,0,0,0
3883,0,0,0,0
3885,0,0,0,0
3887,0,0,0,0
3889,0,0,0,0
3891,0,0,0,0
3893,0,0,0,0
3895,0,0,0,0
3897,0,0,0,0
3899,0,0,0,0
3901,0,0,1,1
3903,0,0,0,0
3905,0,0,0,0
3907,0,0,0,0
3909,0,0,0,0
3911,0,0,0,0
3913,0,0,0,0
3915,0,0,0,0
3917,0,0,0,0
3919,0,0,0,0
3921,0,0,0,0
3923,0,0,0,0
3925,0,0,0,0
3927,0,1,0,1
3929,0,0,0,0
3931,0,0,0,0
3933,0,0,0,0
3935,0,0,0,0
3937,0,0,0,0
3939,0,0,0,0
3941,0,0,0,0
3943,0,0,0,0
3945,0,0,0,0
3947,0,0,0,0
3949,0,0,0,0
3951,0,0,0,0
3953,0,0,0,0
3955,0,0,0,0
3957,0,0,0,0
3959,0,0,1,1
3961,0,0,0,0
3963,0,0,0,0
3965,0,0,0,0
3967,0,0,0,0
3969,0,0,0,0
3971,0,0,0,0
3973,0,0,0,0
3975,0,0,0,0
3977,0,0,0,0
3979,0,0,0,0
3981,0,0,0,0
3983,0,0,0,0
3985,0,0,0,0
3987,0,0,0,0
3989,0,0,0,0
3991,0,0,0,0
3993,0,0,0,0
3995,0,0,0,0
3997,0,0,0,0
3999,0,0,0,0
4001,0,0,0,0
4003,0,0,0,0
4005,0,0,0,0
4007,0,0,0,0
4009,0,0,0,0
4011,0,0,0,0
4013,0,0,0,0
4015,0,0,0,0
4017,0,0,0,0
4019,0,0,0,0
4021,0,0,0,0
4023,0,0,0,0
4025,0,0,0,0
4027,0,0,0,0
4029,0,0,0,0
4031,0,0,0,0
4033,0,0,0,0
4035,0,0,0,0
4037,0,0,0,0
4039,0,0,0,0
4041,0,0,0,0
4043,0,0,0,0
4045,0,0,0,0
4047,0,0,0,0
4049,0,0,0,0
4051,0,0,0,0
4053,0,0,0,0
4055,0,0,0,0
4057,0,0,0,0
4059,0,0,0,0
4061,0,0,0,0
4063,0,0,0,0
4065,0,0,0,0
4067,0,0,0,0
4069,0,0,0,0
4071,0,0,0,0
4073,0,0,0,0
4075,0,0,0,0
4077,0,0,0,0
4079,0,0,0,0
4081,0,0,0,0
4083,0,0,0,0
4085,0,0,0,0
4087,0,0,0,0
4089,0,0,0,0
4091,0,0,0,0
4093,1,0,0,1
4095,1,0,0,1
4097,1,0,0,1
4099,1,0,0,1
4101,0,0,0,0
